Ab PDF S. 4;;;;;
Anhang für das Geschäftsjahr 2016;;;;;
der BCA AG, Oberursel (Taunus); Annotierung (Angabe Nummer in Anhangscheckliste) ;Geschäftsjahr;Gesellschaft;Abschlussart;Prüfer
1 Bilanzierungs- und Bewertungsgrundsätze; 8.0 ;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
1.1 Allgemeines;;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
Der Jahresabschluss der BCA AG, Oberursel, für das Geschäftsjahr vom 1. Januar bis 31. Dezember 2016 wurde nach den Vorschriften des Handelsgesetzbuches (HGB) sowie des Aktiengesetzes (AktG) aufgestellt. Die Neuregelungen des Bilanzrichtlinie-Umsetzungsgesetzes (BilRUG) wurden für das Geschäftsjahr 2016 erstmalig angewendet und werden umfassend beachtet.;1;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
Für die Gewinn- und Verlustrechnung wurde das Gesamtkostenverfahren gem. § 275 Abs. 2 HGB gewählt. Die Gesellschaft ist eine mittelgroße Kapitalgesellschaft i. S. d. § 267 Abs. 2 HGB.;;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
Die Gesellschaft wird bei dem Amtsgericht Bad Homburg v. d. Höhe unter der Registernummer HRB 6611 geführt.;104;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
1.2 Anlagevermögen; 8.1 ;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
Selbst geschaffene immaterielle Vermögensgegenstände sowie die entgeltlich erworbenen immateriellen Anlagenwerte und Sachanlagen werden zu Anschaffungs- bzw. Herstellungskosten vermindert um plan- mäßige Abschreibungen angesetzt. Finanzanlagen werden mit ihren Anschaffungskosten und Anschaffungsnebenkosten aktiviert.; 8.2, 8.7, 8.12 ;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
Abschreibungen werden im Einklang mit den steuerlichen Vorschriften entsprechend der betriebsgewöhnlichen Nutzungsdauer für die einzelnen Bilanzpositionen des Anlagevermögens wie folgt vorgenommen:; 8.1 ;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
"Anlageposten Abschreibungsmethode Nutzungsdauer
Software linear 3-10 Jahre
Andere Anlagen, Betriebs- und Geschäftsausstattung linear 4-13 Jahre
Geringwertige Wirtschaftsgüter Sammelkonto gem. § 6 Abs. 2a
EStG
linear 5 Jahre"; 8.1 ;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
Geringwertige Wirtschaftsgüter bis 150 EUR werden im Zugangsjahr gemäß § 6 Abs. 2 EStG voll abgeschrieben.; 8.1 ;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
1.3 Forderungen und sonstige Vermögensgegenstände; 8.25 ;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
Forderungen aus Lieferungen und Leistungen, Forderungen gegen verbundene Unternehmen sowie die sonstigen Vermögensgegenstände werden zum Nominalwert angesetzt. Dem allgemeinen Kreditrisiko wurde durch Einzel- und Pauschalwertberichtigungen in angemessener Höhe Rechnung getragen, wobei Einzelwertberichtigungen auch pauschaliert erfolgt sind. Die Forderungen aus Lieferungen und Leistungen haben eine Restlaufzeit von unter einem Jahr. Das Körperschaftsteueranrechnungsguthaben wurde zum Barwert aktiviert.; 8.26, 8.28, 8.29 ;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
1.4 Flüssige Mittel; 8.33 ;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
Die flüssigen Mittel in Form von Guthaben bei Kreditinstituten sind zum Nennwert aktiviert.; 8.33 ;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
1.5 Eigene Aktien; 8.37, 24 ;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
Zum 31. Dezember 2016 hält die BCA AG wie im Vorjahr 156.013 Stück (3,333 %) eigene Anteile. Die eigenen Aktien werden als Korrekturposten im Eigenkapital ausgewiesen. Die Anschaffungskosten sind in Höhe des rechnerischen Werts der eigenen Anteile offen vom gezeichneten Kapital abgezogen.; 8.37, 24 ;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
1.6 Rückstellungen; 8.47 ;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
Rückstellungen sind nach vernünftiger kaufmännischer Beurteilung mit dem notwendigen Erfüllungsbetrag angesetzt worden. Rückstellungen mit einer Restlaufzeit von mehr als einem Jahr wurden mit dem durchschnittlichen Abzinsungssatz der letzten sieben Jahre unter Berücksichtigung der Restlaufzeit der einzelnen Rückstellungen abgezinst. Eine Abzinsung der Rückstellungen mit einer Laufzeit von unter einem Jahr wurde nicht vorgenommen.; 8.47 ;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
1.7 Verbindlichkeiten; 8.51 ;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
Die Verbindlichkeiten werden grundsätzlich mit dem Erfüllungsbetrag angesetzt. Die gegenüber den Maklern bestehenden Verbindlichkeiten werden auf Basis der gegenüber den Kapitalverwaltungsgesellschaften und Versicherungsgesellschaften bestehenden Forderungen und unter Berücksichtigung der durchschnittlichen von der Gesellschaft erzielten Marge ermittelt.; 8.51 ;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
1.8 Latente Steuern; 8.64 ;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
Latente Steueransprüche und -verpflichtungen berechnen sich aus Differenzen zwischen den handelsrechtlichen Wertansätzen von Vermögensgegenständen und Schulden und ihren steuerlichen Wertansätzen, die sich in späteren Geschäftsjahren voraussichtlich abbauen. Hieraus resultieren in der Zukunft voraussichtliche Ertragsteuerentlastungs- oder -belastungseffekte. Die Beträge der sich ergebenden Steuerbe- und/ oder -entlastung werden mit den Ertragsteuersätzen im Zeitpunkt des Abbaus der Differenzen bewertet. Die sich insgesamt ergebende Steuerbelastung zum Bilanzstichtag wird gesondert in den passiven latenten Steuern ausgewiesen.; 8.64 ;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
2 Erläuterungen zur Bilanz; 4.0 ;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
2.1 Anlagevermögen; 4.1 ;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
Zur Entwicklung des Anlagevermögens im Geschäftsjahr vom 1. Januar bis zum 31. Dezember 2016 einschließlich der kumulierten Anschaffungskosten und der kumulierten Abschreibungen wird auf den separat dargestellten Anlagenspiegel verwiesen.; 4.1 ;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
2.2 Immaterielle Vermögensgegenstände; 4.2 ;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
Im Geschäftsjahr 2016 wurden die selbst geschaffenen immateriellen Vermögensgegenstände in Höhe von TEUR 485 und käuflich erworbenen immateriellen Vermögensgegenstände in Höhe von TEUR 39 planmäßig abgeschrieben. Damit ergibt sich zum 31. Dezember 2016 für die selbst geschaffenen immateriellen Vermögensgegenstände ein Buchwert von TEUR 944 und für die käuflich erworbenen Vermögens- gegenstände ein Buchwert von TEUR 105.; 4.3, 4.4 ;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
2.3 Finanzanlagen; 4.12 ;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
Die BfV Bank für Vermögen AG, Oberursel, ist eine 100%-ige Tochtergesellschaft der BCA AG. Die BfV Bank für Vermögen AG weist zum 31. Dezember 2016 ein Eigenkapital in Höhe von TEUR 889 und einen Jahresüberschuss in Höhe von TEUR 3 aus.; 4.13, 89 ;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
Die BCA Versicherungsvermittlungsservice GmbH, Oberursel, ist eine 100%-ige Tochtergesellschaft der BCA AG. Aus dem Bilanzgewinn werden TEUR 332 an die BCA AG ausgeschüttet und phasengleich vereinnahmt. Der Jahresüberschuss der Gesellschaft beträgt TEUR 474. Das Eigenkapital beläuft sich zum Bilanzstichtag auf TEUR 507.; 4.13, 89 ;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
Die BCA AG hält 100 % der Anteile an der Carat Fonds Service AG, Oberursel. Das Eigenkapital der Gesellschaft beträgt zum 31. Dezember 2016 TEUR 140 und der Jahresüberschuss beträgt TEUR 76.; 4.13, 89 ;2016;BCA AG;Jahresabschluss;Dohm, Schmidt, Janka Revision und Treuhand AG 
